Date,Campaign_Name,Product_Category,Ad_Spend
2024-03-10,Home_Kitchen_20240310,Home & Kitchen,503.76
2024-03-10,Sports_20240310,Sports,49.3
2024-03-10,Toys_20240310,Toys,129.03
2024-03-11,Beauty_20240311,Beauty,0.0
2024-03-11,Books_20240311,Books,0.0
2024-03-11,Electronics_20240311,Electronics,12.99
2024-03-11,Fashion_20240311,Fashion,17.99
2024-03-11,Grocery_20240311,Grocery,21.45
2024-03-11,Home_Kitchen_20240311,Home & Kitchen,57.52
2024-03-11,Sports_20240311,Sports,17.49
2024-03-11,Toys_20240311,Toys,23.71
2024-03-12,Beauty_20240312,Beauty,14.37
2024-03-12,Books_20240312,Books,32.14
2024-03-12,Electronics_20240312,Electronics,0.0
2024-03-12,Fashion_20240312,Fashion,0.0
2024-03-12,Grocery_20240312,Grocery,55.61
2024-03-12,Home_Kitchen_20240312,Home & Kitchen,0.0
2024-03-12,Sports_20240312,Sports,38.75
2024-03-12,Toys_20240312,Toys,83.29
2024-03-13,Beauty_20240313,Beauty,42.57
2024-03-13,Books_20240313,Books,0.0
2024-03-13,Electronics_20240313,Electronics,81.23
2024-03-13,Fashion_20240313,Fashion,0.0
2024-03-13,Grocery_20240313,Grocery,32.4
2024-03-13,Home_Kitchen_20240313,Home & Kitchen,0.0
2024-03-13,Sports_20240313,Sports,218.82
2024-03-13,Toys_20240313,Toys,27.42
2024-03-14,Beauty_20240314,Beauty,34.46
2024-03-14,Books_20240314,Books,40.26
2024-03-14,Electronics_20240314,Electronics,0.0
2024-03-14,Fashion_20240314,Fashion,2.65
2024-03-14,Grocery_20240314,Grocery,9.0
2024-03-14,Home_Kitchen_20240314,Home & Kitchen,44.8
2024-03-14,Sports_20240314,Sports,120.76
2024-03-14,Toys_20240314,Toys,0.0
2024-03-15,Beauty_20240315,Beauty,80.05
2024-03-15,Books_20240315,Books,60.25
2024-03-15,Electronics_20240315,Electronics,134.68
2024-03-15,Fashion_20240315,Fashion,77.17
2024-03-15,Grocery_20240315,Grocery,45.05
2024-03-15,Home_Kitchen_20240315,Home & Kitchen,110.22
2024-03-15,Sports_20240315,Sports,0.0
2024-03-15,Toys_20240315,Toys,24.1
2024-03-16,Beauty_20240316,Beauty,59.65
2024-03-16,Books_20240316,Books,26.44
2024-03-16,Electronics_20240316,Electronics,99.65
2024-03-16,Fashion_20240316,Fashion,63.56
2024-03-16,Grocery_20240316,Grocery,7.49
2024-03-16,Home_Kitchen_20240316,Home & Kitchen,117.72
2024-03-16,Sports_20240316,Sports,0.0
2024-03-16,Toys_20240316,Toys,187.85
2024-03-17,Beauty_20240317,Beauty,0.0
2024-03-17,Books_20240317,Books,48.0
2024-03-17,Electronics_20240317,Electronics,185.22
2024-03-17,Fashion_20240317,Fashion,42.93
2024-03-17,Grocery_20240317,Grocery,26.19
2024-03-17,Home_Kitchen_20240317,Home & Kitchen,20.19
2024-03-17,Sports_20240317,Sports,0.0
2024-03-17,Toys_20240317,Toys,47.69
2024-03-18,Beauty_20240318,Beauty,0.0
2024-03-18,Books_20240318,Books,22.86
2024-03-18,Electronics_20240318,Electronics,51.72
2024-03-18,Fashion_20240318,Fashion,115.71
2024-03-18,Grocery_20240318,Grocery,36.46
2024-03-18,Home_Kitchen_20240318,Home & Kitchen,172.63
2024-03-18,Sports_20240318,Sports,230.92
2024-03-18,Toys_20240318,Toys,21.75
2024-03-19,Beauty_20240319,Beauty,20.96
2024-03-19,Books_20240319,Books,13.64
2024-03-19,Electronics_20240319,Electronics,0.0
2024-03-19,Fashion_20240319,Fashion,26.54
2024-03-19,Grocery_20240319,Grocery,16.14
2024-03-19,Home_Kitchen_20240319,Home & Kitchen,0.0
2024-03-19,Sports_20240319,Sports,15.06
2024-03-19,Toys_20240319,Toys,96.28
2024-03-20,Beauty_20240320,Beauty,57.38
2024-03-20,Books_20240320,Books,0.0
2024-03-20,Electronics_20240320,Electronics,0.0
2024-03-20,Fashion_20240320,Fashion,89.92
2024-03-20,Grocery_20240320,Grocery,32.08
2024-03-20,Home_Kitchen_20240320,Home & Kitchen,106.01
2024-03-20,Sports_20240320,Sports,0.0
2024-03-20,Toys_20240320,Toys,34.49
2024-03-21,Beauty_20240321,Beauty,0.0
2024-03-21,Books_20240321,Books,78.99
2024-03-21,Electronics_20240321,Electronics,219.31
2024-03-21,Fashion_20240321,Fashion,120.92
2024-03-21,Grocery_20240321,Grocery,40.27
2024-03-21,Home_Kitchen_20240321,Home & Kitchen,111.25
2024-03-21,Sports_20240321,Sports,0.0
2024-03-21,Toys_20240321,Toys,90.83
2024-03-22,Beauty_20240322,Beauty,0.0
2024-03-22,Books_20240322,Books,13.35
2024-03-22,Electronics_20240322,Electronics,255.48
2024-03-22,Fashion_20240322,Fashion,27.3
2024-03-22,Grocery_20240322,Grocery,23.82
2024-03-22,Home_Kitchen_20240322,Home & Kitchen,205.18
2024-03-22,Sports_20240322,Sports,164.61
2024-03-22,Toys_20240322,Toys,20.76
2024-03-23,Beauty_20240323,Beauty,78.65
2024-03-23,Books_20240323,Books,10.91
2024-03-23,Electronics_20240323,Electronics,248.12
2024-03-23,Fashion_20240323,Fashion,0.0
2024-03-23,Grocery_20240323,Grocery,14.81
2024-03-23,Home_Kitchen_20240323,Home & Kitchen,63.99
2024-03-23,Sports_20240323,Sports,0.0
2024-03-23,Toys_20240323,Toys,56.83
2024-03-24,Beauty_20240324,Beauty,8.24
2024-03-24,Books_20240324,Books,3.31
2024-03-24,Electronics_20240324,Electronics,59.18
2024-03-24,Fashion_20240324,Fashion,13.49
2024-03-24,Grocery_20240324,Grocery,7.93
2024-03-24,Home_Kitchen_20240324,Home & Kitchen,50.31
2024-03-24,Sports_20240324,Sports,0.0
2024-03-24,Toys_20240324,Toys,22.9
2024-03-25,Beauty_20240325,Beauty,0.0
2024-03-25,Books_20240325,Books,60.45
2024-03-25,Electronics_20240325,Electronics,371.75
2024-03-25,Fashion_20240325,Fashion,0.0
2024-03-25,Grocery_20240325,Grocery,0.0
2024-03-25,Home_Kitchen_20240325,Home & Kitchen,41.58
2024-03-25,Sports_20240325,Sports,0.0
2024-03-25,Toys_20240325,Toys,0.0
2024-03-26,Beauty_20240326,Beauty,11.14
2024-03-26,Books_20240326,Books,15.06
2024-03-26,Electronics_20240326,Electronics,375.26
2024-03-26,Fashion_20240326,Fashion,271.2
2024-03-26,Grocery_20240326,Grocery,12.18
2024-03-26,Home_Kitchen_20240326,Home & Kitchen,164.95
2024-03-26,Sports_20240326,Sports,40.43
2024-03-26,Toys_20240326,Toys,125.53
2024-03-27,Beauty_20240327,Beauty,18.68
2024-03-27,Books_20240327,Books,6.22
2024-03-27,Electronics_20240327,Electronics,0.0
2024-03-27,Fashion_20240327,Fashion,36.83
2024-03-27,Grocery_20240327,Grocery,32.12
2024-03-27,Home_Kitchen_20240327,Home & Kitchen,36.17
2024-03-27,Sports_20240327,Sports,50.13
2024-03-27,Toys_20240327,Toys,31.4
2024-03-28,Beauty_20240328,Beauty,32.13
2024-03-28,Books_20240328,Books,6.43
2024-03-28,Electronics_20240328,Electronics,175.07
2024-03-28,Fashion_20240328,Fashion,232.49
2024-03-28,Grocery_20240328,Grocery,0.0
2024-03-28,Home_Kitchen_20240328,Home & Kitchen,314.52
2024-03-28,Sports_20240328,Sports,158.35
2024-03-28,Toys_20240328,Toys,0.0
2024-03-29,Beauty_20240329,Beauty,2.01
2024-03-29,Books_20240329,Books,9.41
2024-03-29,Electronics_20240329,Electronics,0.0
2024-03-29,Fashion_20240329,Fashion,0.0
2024-03-29,Grocery_20240329,Grocery,59.62
2024-03-29,Home_Kitchen_20240329,Home & Kitchen,0.0
2024-03-29,Sports_20240329,Sports,54.64
2024-03-29,Toys_20240329,Toys,24.41
2024-03-30,Beauty_20240330,Beauty,15.25
2024-03-30,Books_20240330,Books,26.0
2024-03-30,Electronics_20240330,Electronics,95.95
2024-03-30,Fashion_20240330,Fashion,27.45
2024-03-30,Grocery_20240330,Grocery,15.11
2024-03-30,Home_Kitchen_20240330,Home & Kitchen,177.74
2024-03-30,Sports_20240330,Sports,35.16
2024-03-30,Toys_20240330,Toys,43.51
2024-03-31,Beauty_20240331,Beauty,27.0
2024-03-31,Books_20240331,Books,0.0
2024-03-31,Electronics_20240331,Electronics,171.43
2024-03-31,Fashion_20240331,Fashion,5.03
2024-03-31,Grocery_20240331,Grocery,0.0
2024-03-31,Home_Kitchen_20240331,Home & Kitchen,0.0
2024-03-31,Sports_20240331,Sports,45.6
2024-03-31,Toys_20240331,Toys,0.0
2024-04-01,Beauty_20240401,Beauty,57.31
2024-04-01,Books_20240401,Books,11.34
2024-04-01,Electronics_20240401,Electronics,58.2
2024-04-01,Fashion_20240401,Fashion,106.16
2024-04-01,Grocery_20240401,Grocery,11.19
2024-04-01,Home_Kitchen_20240401,Home & Kitchen,27.99
2024-04-01,Sports_20240401,Sports,81.7
2024-04-01,Toys_20240401,Toys,78.76
2024-04-02,Beauty_20240402,Beauty,11.92
2024-04-02,Books_20240402,Books,8.92
2024-04-02,Electronics_20240402,Electronics,0.0
2024-04-02,Fashion_20240402,Fashion,0.0
2024-04-02,Grocery_20240402,Grocery,48.91
2024-04-02,Home_Kitchen_20240402,Home & Kitchen,86.87
2024-04-02,Sports_20240402,Sports,189.86
2024-04-02,Toys_20240402,Toys,137.18
2024-04-03,Beauty_20240403,Beauty,36.81
2024-04-03,Books_20240403,Books,0.0
2024-04-03,Electronics_20240403,Electronics,110.0
2024-04-03,Fashion_20240403,Fashion,0.0
2024-04-03,Grocery_20240403,Grocery,11.83
2024-04-03,Home_Kitchen_20240403,Home & Kitchen,182.54
2024-04-03,Sports_20240403,Sports,33.43
2024-04-03,Toys_20240403,Toys,0.0
2024-04-04,Beauty_20240404,Beauty,17.71
2024-04-04,Books_20240404,Books,12.76
2024-04-04,Electronics_20240404,Electronics,162.11
2024-04-04,Fashion_20240404,Fashion,0.0
2024-04-04,Grocery_20240404,Grocery,22.46
2024-04-04,Home_Kitchen_20240404,Home & Kitchen,125.52
2024-04-04,Sports_20240404,Sports,33.29
2024-04-04,Toys_20240404,Toys,0.0
2024-04-05,Beauty_20240405,Beauty,44.82
2024-04-05,Books_20240405,Books,0.0
2024-04-05,Electronics_20240405,Electronics,105.21
2024-04-05,Fashion_20240405,Fashion,18.69
2024-04-05,Grocery_20240405,Grocery,18.33
2024-04-05,Home_Kitchen_20240405,Home & Kitchen,0.0
2024-04-05,Sports_20240405,Sports,334.17
2024-04-05,Toys_20240405,Toys,25.18
2024-04-06,Beauty_20240406,Beauty,30.4
2024-04-06,Books_20240406,Books,37.74
2024-04-06,Electronics_20240406,Electronics,0.0
2024-04-06,Fashion_20240406,Fashion,50.65
2024-04-06,Grocery_20240406,Grocery,0.0
2024-04-06,Home_Kitchen_20240406,Home & Kitchen,12.49
2024-04-06,Sports_20240406,Sports,59.51
2024-04-06,Toys_20240406,Toys,0.0
2024-04-07,Beauty_20240407,Beauty,84.27
2024-04-07,Books_20240407,Books,0.0
2024-04-07,Electronics_20240407,Electronics,253.48
2024-04-07,Fashion_20240407,Fashion,0.0
2024-04-07,Grocery_20240407,Grocery,8.28
2024-04-07,Home_Kitchen_20240407,Home & Kitchen,10.99
2024-04-07,Sports_20240407,Sports,40.2
2024-04-07,Toys_20240407,Toys,146.75
2024-04-08,Beauty_20240408,Beauty,39.66
2024-04-08,Books_20240408,Books,5.45
2024-04-08,Electronics_20240408,Electronics,11.89
2024-04-08,Fashion_20240408,Fashion,221.88
2024-04-08,Grocery_20240408,Grocery,42.02
2024-04-08,Home_Kitchen_20240408,Home & Kitchen,0.0
2024-04-08,Sports_20240408,Sports,125.82
2024-04-08,Toys_20240408,Toys,84.21
2024-04-09,Beauty_20240409,Beauty,0.0
2024-04-09,Books_20240409,Books,104.5
2024-04-09,Electronics_20240409,Electronics,156.85
2024-04-09,Fashion_20240409,Fashion,0.0
2024-04-09,Grocery_20240409,Grocery,27.25
2024-04-09,Home_Kitchen_20240409,Home & Kitchen,82.03
2024-04-09,Sports_20240409,Sports,4.59
2024-04-09,Toys_20240409,Toys,6.96
2024-04-10,Beauty_20240410,Beauty,43.59
2024-04-10,Books_20240410,Books,57.22
2024-04-10,Electronics_20240410,Electronics,95.85
2024-04-10,Fashion_20240410,Fashion,0.0
2024-04-10,Grocery_20240410,Grocery,25.09
2024-04-10,Home_Kitchen_20240410,Home & Kitchen,0.0
2024-04-10,Sports_20240410,Sports,11.27
2024-04-10,Toys_20240410,Toys,31.25
2024-04-11,Beauty_20240411,Beauty,0.0
2024-04-11,Books_20240411,Books,0.0
2024-04-11,Electronics_20240411,Electronics,344.0
2024-04-11,Fashion_20240411,Fashion,0.0
2024-04-11,Grocery_20240411,Grocery,68.06
2024-04-11,Home_Kitchen_20240411,Home & Kitchen,227.92
2024-04-11,Sports_20240411,Sports,0.0
2024-04-11,Toys_20240411,Toys,81.04
2024-04-12,Beauty_20240412,Beauty,3.21
2024-04-12,Books_20240412,Books,5.42
2024-04-12,Electronics_20240412,Electronics,150.47
2024-04-12,Fashion_20240412,Fashion,81.29
2024-04-12,Grocery_20240412,Grocery,10.57
2024-04-12,Home_Kitchen_20240412,Home & Kitchen,80.59
2024-04-12,Sports_20240412,Sports,81.58
2024-04-12,Toys_20240412,Toys,15.16
2024-04-13,Beauty_20240413,Beauty,36.22
2024-04-13,Books_20240413,Books,2.54
2024-04-13,Electronics_20240413,Electronics,0.0
2024-04-13,Fashion_20240413,Fashion,69.79
2024-04-13,Grocery_20240413,Grocery,0.0
2024-04-13,Home_Kitchen_20240413,Home & Kitchen,132.98
2024-04-13,Sports_20240413,Sports,0.0
2024-04-13,Toys_20240413,Toys,30.24
2024-04-14,Beauty_20240414,Beauty,2.31
2024-04-14,Books_20240414,Books,56.72
2024-04-14,Electronics_20240414,Electronics,55.79
2024-04-14,Fashion_20240414,Fashion,28.84
2024-04-14,Grocery_20240414,Grocery,1.6
2024-04-14,Home_Kitchen_20240414,Home & Kitchen,209.44
2024-04-14,Sports_20240414,Sports,267.69
2024-04-14,Toys_20240414,Toys,38.92
2024-04-15,Beauty_20240415,Beauty,14.76
2024-04-15,Books_20240415,Books,7.35
2024-04-15,Electronics_20240415,Electronics,119.37
2024-04-15,Fashion_20240415,Fashion,129.63
2024-04-15,Grocery_20240415,Grocery,21.23
2024-04-15,Home_Kitchen_20240415,Home & Kitchen,0.0
2024-04-15,Sports_20240415,Sports,177.29
2024-04-15,Toys_20240415,Toys,0.0
2024-04-16,Beauty_20240416,Beauty,22.35
2024-04-16,Books_20240416,Books,0.0
2024-04-16,Electronics_20240416,Electronics,101.4
2024-04-16,Fashion_20240416,Fashion,173.42
2024-04-16,Grocery_20240416,Grocery,5.64
2024-04-16,Home_Kitchen_20240416,Home & Kitchen,103.71
2024-04-16,Sports_20240416,Sports,112.78
2024-04-16,Toys_20240416,Toys,28.19
2024-04-17,Beauty_20240417,Beauty,36.5
2024-04-17,Books_20240417,Books,0.0
2024-04-17,Electronics_20240417,Electronics,235.9
2024-04-17,Fashion_20240417,Fashion,52.84
2024-04-17,Grocery_20240417,Grocery,13.67
2024-04-17,Home_Kitchen_20240417,Home & Kitchen,99.21
2024-04-17,Sports_20240417,Sports,78.34
2024-04-17,Toys_20240417,Toys,28.22
2024-04-18,Beauty_20240418,Beauty,0.0
2024-04-18,Books_20240418,Books,41.61
2024-04-18,Electronics_20240418,Electronics,0.0
2024-04-18,Fashion_20240418,Fashion,0.0
2024-04-18,Grocery_20240418,Grocery,0.0
2024-04-18,Home_Kitchen_20240418,Home & Kitchen,0.0
2024-04-18,Sports_20240418,Sports,79.86
2024-04-18,Toys_20240418,Toys,0.0
2024-04-19,Beauty_20240419,Beauty,86.81
2024-04-19,Books_20240419,Books,19.88
2024-04-19,Electronics_20240419,Electronics,138.16
2024-04-19,Fashion_20240419,Fashion,193.36
2024-04-19,Grocery_20240419,Grocery,6.75
2024-04-19,Home_Kitchen_20240419,Home & Kitchen,143.3
2024-04-19,Sports_20240419,Sports,0.0
2024-04-19,Toys_20240419,Toys,15.59
2024-04-20,Beauty_20240420,Beauty,12.39
2024-04-20,Books_20240420,Books,0.0
2024-04-20,Electronics_20240420,Electronics,0.0
2024-04-20,Fashion_20240420,Fashion,16.94
2024-04-20,Grocery_20240420,Grocery,7.52
2024-04-20,Home_Kitchen_20240420,Home & Kitchen,113.35
2024-04-20,Sports_20240420,Sports,90.16
2024-04-20,Toys_20240420,Toys,32.89
2024-04-21,Beauty_20240421,Beauty,47.32
2024-04-21,Books_20240421,Books,14.77
2024-04-21,Electronics_20240421,Electronics,68.73
2024-04-21,Fashion_20240421,Fashion,0.0
2024-04-21,Grocery_20240421,Grocery,36.52
2024-04-21,Home_Kitchen_20240421,Home & Kitchen,98.75
2024-04-21,Sports_20240421,Sports,191.27
2024-04-21,Toys_20240421,Toys,0.0
2024-04-22,Beauty_20240422,Beauty,20.88
2024-04-22,Books_20240422,Books,17.05
2024-04-22,Electronics_20240422,Electronics,90.25
2024-04-22,Fashion_20240422,Fashion,32.49
2024-04-22,Grocery_20240422,Grocery,42.38
2024-04-22,Home_Kitchen_20240422,Home & Kitchen,85.48
2024-04-22,Sports_20240422,Sports,28.72
2024-04-22,Toys_20240422,Toys,24.67
2024-04-23,Beauty_20240423,Beauty,0.0
2024-04-23,Books_20240423,Books,61.55
2024-04-23,Electronics_20240423,Electronics,422.11
2024-04-23,Fashion_20240423,Fashion,8.04
2024-04-23,Grocery_20240423,Grocery,0.0
2024-04-23,Home_Kitchen_20240423,Home & Kitchen,12.78
2024-04-23,Sports_20240423,Sports,36.51
2024-04-23,Toys_20240423,Toys,0.0
2024-04-24,Beauty_20240424,Beauty,0.0
2024-04-24,Books_20240424,Books,0.0
2024-04-24,Electronics_20240424,Electronics,56.47
2024-04-24,Fashion_20240424,Fashion,0.0
2024-04-24,Grocery_20240424,Grocery,13.86
2024-04-24,Home_Kitchen_20240424,Home & Kitchen,174.86
2024-04-24,Sports_20240424,Sports,238.39
2024-04-24,Toys_20240424,Toys,132.63
2024-04-25,Beauty_20240425,Beauty,0.0
2024-04-25,Books_20240425,Books,0.0
2024-04-25,Electronics_20240425,Electronics,27.18
2024-04-25,Fashion_20240425,Fashion,79.98
2024-04-25,Grocery_20240425,Grocery,0.0
2024-04-25,Home_Kitchen_20240425,Home & Kitchen,15.82
2024-04-25,Sports_20240425,Sports,0.0
2024-04-25,Toys_20240425,Toys,28.54
2024-04-26,Beauty_20240426,Beauty,60.85
2024-04-26,Books_20240426,Books,23.56
2024-04-26,Electronics_20240426,Electronics,386.11
2024-04-26,Fashion_20240426,Fashion,58.67
2024-04-26,Grocery_20240426,Grocery,5.2
2024-04-26,Home_Kitchen_20240426,Home & Kitchen,105.9
2024-04-26,Sports_20240426,Sports,63.77
2024-04-26,Toys_20240426,Toys,26.38
2024-04-27,Beauty_20240427,Beauty,0.0
2024-04-27,Books_20240427,Books,30.39
2024-04-27,Electronics_20240427,Electronics,52.74
2024-04-27,Fashion_20240427,Fashion,20.03
2024-04-27,Grocery_20240427,Grocery,8.06
2024-04-27,Home_Kitchen_20240427,Home & Kitchen,265.25
2024-04-27,Sports_20240427,Sports,93.91
2024-04-27,Toys_20240427,Toys,78.98
2024-04-28,Beauty_20240428,Beauty,0.0
2024-04-28,Books_20240428,Books,7.29
2024-04-28,Electronics_20240428,Electronics,218.83
2024-04-28,Fashion_20240428,Fashion,0.0
2024-04-28,Grocery_20240428,Grocery,5.72
2024-04-28,Home_Kitchen_20240428,Home & Kitchen,188.59
2024-04-28,Sports_20240428,Sports,112.41
2024-04-28,Toys_20240428,Toys,39.74
2024-04-29,Beauty_20240429,Beauty,44.77
2024-04-29,Books_20240429,Books,26.58
2024-04-29,Electronics_20240429,Electronics,0.0
2024-04-29,Fashion_20240429,Fashion,155.25
2024-04-29,Grocery_20240429,Grocery,0.0
2024-04-29,Home_Kitchen_20240429,Home & Kitchen,14.67
2024-04-29,Sports_20240429,Sports,68.93
2024-04-29,Toys_20240429,Toys,213.93
2024-04-30,Beauty_20240430,Beauty,17.2
2024-04-30,Books_20240430,Books,14.21
2024-04-30,Electronics_20240430,Electronics,59.0
2024-04-30,Fashion_20240430,Fashion,18.64
2024-04-30,Grocery_20240430,Grocery,6.65
2024-04-30,Home_Kitchen_20240430,Home & Kitchen,0.0
2024-04-30,Sports_20240430,Sports,0.0
2024-04-30,Toys_20240430,Toys,65.21
2024-05-01,Beauty_20240501,Beauty,0.0
2024-05-01,Books_20240501,Books,0.0
2024-05-01,Electronics_20240501,Electronics,127.65
2024-05-01,Fashion_20240501,Fashion,112.41
2024-05-01,Grocery_20240501,Grocery,0.0
2024-05-01,Home_Kitchen_20240501,Home & Kitchen,53.66
2024-05-01,Sports_20240501,Sports,64.22
2024-05-01,Toys_20240501,Toys,0.0
2024-05-02,Beauty_20240502,Beauty,0.0
2024-05-02,Books_20240502,Books,0.0
2024-05-02,Electronics_20240502,Electronics,148.35
2024-05-02,Fashion_20240502,Fashion,73.33
2024-05-02,Grocery_20240502,Grocery,1.69
2024-05-02,Home_Kitchen_20240502,Home & Kitchen,0.0
2024-05-02,Sports_20240502,Sports,11.35
2024-05-02,Toys_20240502,Toys,79.84
2024-05-03,Beauty_20240503,Beauty,0.0
2024-05-03,Books_20240503,Books,86.93
2024-05-03,Electronics_20240503,Electronics,0.0
2024-05-03,Fashion_20240503,Fashion,40.53
2024-05-03,Grocery_20240503,Grocery,7.33
2024-05-03,Home_Kitchen_20240503,Home & Kitchen,0.0
2024-05-03,Sports_20240503,Sports,0.0
2024-05-03,Toys_20240503,Toys,96.73
2024-05-04,Beauty_20240504,Beauty,24.85
2024-05-04,Books_20240504,Books,31.98
2024-05-04,Electronics_20240504,Electronics,164.4
2024-05-04,Fashion_20240504,Fashion,0.0
2024-05-04,Grocery_20240504,Grocery,31.88
2024-05-04,Home_Kitchen_20240504,Home & Kitchen,0.0
2024-05-04,Sports_20240504,Sports,42.58
2024-05-04,Toys_20240504,Toys,0.0
2024-05-05,Beauty_20240505,Beauty,0.0
2024-05-05,Books_20240505,Books,0.0
2024-05-05,Electronics_20240505,Electronics,293.92
2024-05-05,Fashion_20240505,Fashion,184.17
2024-05-05,Grocery_20240505,Grocery,0.0
2024-05-05,Home_Kitchen_20240505,Home & Kitchen,0.0
2024-05-05,Sports_20240505,Sports,85.71
2024-05-05,Toys_20240505,Toys,0.0
2024-05-06,Beauty_20240506,Beauty,14.95
2024-05-06,Books_20240506,Books,0.0
2024-05-06,Electronics_20240506,Electronics,101.52
2024-05-06,Fashion_20240506,Fashion,3.44
2024-05-06,Grocery_20240506,Grocery,52.05
2024-05-06,Home_Kitchen_20240506,Home & Kitchen,211.82
2024-05-06,Sports_20240506,Sports,0.0
2024-05-06,Toys_20240506,Toys,209.59
2024-05-07,Beauty_20240507,Beauty,0.0
2024-05-07,Books_20240507,Books,8.55
2024-05-07,Electronics_20240507,Electronics,162.02
2024-05-07,Fashion_20240507,Fashion,0.0
2024-05-07,Grocery_20240507,Grocery,20.85
2024-05-07,Home_Kitchen_20240507,Home & Kitchen,58.49
2024-05-07,Sports_20240507,Sports,269.45
2024-05-07,Toys_20240507,Toys,44.92
2024-05-08,Beauty_20240508,Beauty,0.0
2024-05-08,Books_20240508,Books,0.0
2024-05-08,Electronics_20240508,Electronics,298.23
2024-05-08,Fashion_20240508,Fashion,0.0
2024-05-08,Grocery_20240508,Grocery,2.52
2024-05-08,Home_Kitchen_20240508,Home & Kitchen,41.51
2024-05-08,Sports_20240508,Sports,228.68
2024-05-08,Toys_20240508,Toys,16.21
2024-05-09,Beauty_20240509,Beauty,34.45
2024-05-09,Books_20240509,Books,0.0
2024-05-09,Electronics_20240509,Electronics,284.22
2024-05-09,Fashion_20240509,Fashion,156.71
2024-05-09,Grocery_20240509,Grocery,31.75
2024-05-09,Home_Kitchen_20240509,Home & Kitchen,221.41
2024-05-09,Sports_20240509,Sports,163.03
2024-05-09,Toys_20240509,Toys,206.78
2024-05-10,Beauty_20240510,Beauty,16.0
2024-05-10,Books_20240510,Books,43.42
2024-05-10,Electronics_20240510,Electronics,124.8
2024-05-10,Fashion_20240510,Fashion,0.0
2024-05-10,Grocery_20240510,Grocery,5.81
2024-05-10,Home_Kitchen_20240510,Home & Kitchen,84.61
2024-05-10,Sports_20240510,Sports,123.86
2024-05-10,Toys_20240510,Toys,30.61
2024-05-11,Beauty_20240511,Beauty,26.15
2024-05-11,Books_20240511,Books,14.24
2024-05-11,Electronics_20240511,Electronics,310.7
2024-05-11,Fashion_20240511,Fashion,0.0
2024-05-11,Grocery_20240511,Grocery,36.32
2024-05-11,Home_Kitchen_20240511,Home & Kitchen,6.48
2024-05-11,Sports_20240511,Sports,139.29
2024-05-11,Toys_20240511,Toys,6.47
2024-05-12,Beauty_20240512,Beauty,35.64
2024-05-12,Books_20240512,Books,28.51
2024-05-12,Electronics_20240512,Electronics,25.21
2024-05-12,Fashion_20240512,Fashion,29.61
2024-05-12,Grocery_20240512,Grocery,0.0
2024-05-12,Home_Kitchen_20240512,Home & Kitchen,97.13
2024-05-12,Sports_20240512,Sports,0.0
2024-05-12,Toys_20240512,Toys,0.0
2024-05-13,Beauty_20240513,Beauty,7.94
